org_id	org_name	org_tax_level	org_tax_id	subspecies_tax_id	subspecies_name	species_tax_id	species_name	genus_tax_id	genus_name	family_tax_id	family_name	kingdom_tax_id	kingdom_name	superkingdom_tax_id	superkingdom_name
NPO18022	Naucleopsis ternstroemiiflora	Species	241899	n.a.	n.a.	241899	Naucleopsis ternstroemiiflora	241894	Naucleopsis	3487	Moraceae	33090	Viridiplantae	2759	Eukaryota
NPO30016	Emericella rugulosa	Species	n.a.	n.a.	n.a.	n.a.	emericella rugulosa 	5071	Emericella	1131492	Aspergillaceae	4751	Fungi	2759	Eukaryota
NPO4544	Gomortega keule	Species	63806	n.a.	n.a.	63806	Gomortega keule	63797	Gomortega	63796	Gomortegaceae	33090	Viridiplantae	2759	Eukaryota
NPO4048	Inga longispica	Species	n.a.	n.a.	n.a.	n.a.	n.a.	690231	Inga	57992	Oecophoridae	33208	Metazoa	2759	Eukaryota
NPO36	Kleinia articulata	Species	n.a.	n.a.	n.a.	n.a.	n.a.	189218	Kleinia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO40188	Libertasomyces sp.	Species	2043546	n.a.	n.a.	2043546	Libertasomyces sp.	1871423	Libertasomyces	n.a.		4751	Fungi	2759	Eukaryota
NPO8862	Isodon kunmingensis	Species	1504644	n.a.	n.a.	1504644	Isodon kunmingensis	204130	Isodon	4136	Lamiaceae	33090	Viridiplantae	2759	Eukaryota
NPO24702	Piptadenia pervillei	Species	n.a.	n.a.	n.a.	n.a.	n.a.	148717	Piptadenia	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO4555	Salvia mellifera	Species	392671	n.a.	n.a.	392671	Salvia mellifera	21880	Salvia	4136	Lamiaceae	33090	Viridiplantae	2759	Eukaryota
NA	Clematis mandshurica	Species	748703	n.a.	n.a.	748703	Clematis mandshurica	3452	Clematis	3440	Ranunculaceae	33090	Viridiplantae	2759	Eukaryota
NPO2076	Coffea bengalensis	Species	n.a.	n.a.	n.a.	n.a.	n.a.	13442	Coffea	24966	Rubiaceae	33090	Viridiplantae	2759	Eukaryota
NPO17065	Streptomyces griseoflavus	Species	35619	n.a.	n.a.	35619	Streptomyces griseoflavus	1883	Streptomyces	2062	Streptomycetaceae	n.a.	n.a.	2	Bacteria
NPO12705	Ephedra monosperma	Species	173276	n.a.	n.a.	173276	Ephedra monosperma	3387	Ephedra	3386	Ephedraceae	33090	Viridiplantae	2759	Eukaryota
NPO5368	Achillea cretica	Species	282731	n.a.	n.a.	282731	Achillea cretica	13328	Achillea	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO31511	Vernonia flexuosa	Species	211152	n.a.	n.a.	211152	Chrysolaena flexuosa	434619	Chrysolaena	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO7607	Ophiorrhiza pumila	Species	157934	n.a.	n.a.	157934	Ophiorrhiza pumila	35912	Ophiorrhiza	24966	Rubiaceae	33090	Viridiplantae	2759	Eukaryota
NPO32516	ficus auriculata	Species	100541	n.a.		100541	Ficus auriculata	3493	Ficus	3487	Moraceae	33090	Viridiplantae	2759	Eukaryota
NPO22192	Cribraria cancellata	Species	300239	n.a.	n.a.	300239	Cribraria cancellata	300238	Cribraria	300237	Cribrariaceae	n.a.		2759	Eukaryota
NPO42023	Polygonum alpinum	Species	125586	n.a.	n.a.	125586	Koenigia alpina	137679	Koenigia	3615	Polygonaceae	33090	Viridiplantae	2759	Eukaryota
NPO1838	Malmea depressa	Species	n.a.	n.a.	n.a.	n.a.	n.a.	225835	Malmea	22140	Annonaceae	33090	Viridiplantae	2759	Eukaryota
NPO23095	Umbilicus pendulinus	Species	n.a.	n.a.	n.a.	n.a.	n.a.	91166	Umbilicus	3781	Crassulaceae	33090	Viridiplantae	2759	Eukaryota
NPO10027	Cannabis indica	Species	n.a.	n.a.	n.a.	n.a.	n.a.	3482	Cannabis	3481	Cannabaceae	33090	Viridiplantae	2759	Eukaryota
NPO33323	Kitasatospora sp. HKI 714	Species	1485014	n.a.		1485014	Kitasatospora sp. HKI 714	2063	Kitasatospora	2062	Streptomycetaceae	n.a.	n.a.	2	Bacteria
NPO3829	Euphorbia myrsinites	Species	212941	n.a.	n.a.	212941	Euphorbia myrsinites	3990	Euphorbia	3977	Euphorbiaceae	33090	Viridiplantae	2759	Eukaryota
NPO41425	Fusarium tricinctum + Fusarium begonia	Species	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO8973	Orthosiphon grandiflorus	Species	n.a.	n.a.	n.a.	n.a.	n.a.	204150	Orthosiphon	4136	Lamiaceae	33090	Viridiplantae	2759	Eukaryota
NPO4280	Inula hupehensis	Species	1805964	n.a.	n.a.	1805964	Inula hupehensis	41589	Inula	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO12717	Parmelia metastrigosa	Species	n.a.	n.a.	n.a.	n.a.	n.a.	87260	Parmelia	78060	Parmeliaceae	4751	Fungi	2759	Eukaryota
NPO26573	Artemisia umbelliformis	Species	72355	n.a.	n.a.	72355	Artemisia umbelliformis	4219	Artemisia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO31535	Euphorbia larica	Species	n.a.	n.a.	n.a.	n.a.	euphorbia larica 	1334272	Euphorbia	3977	Euphorbiaceae	33090	Viridiplantae	2759	Eukaryota
NPO17344	Strychnos henningsii	Species	1040887	n.a.	n.a.	1040887	Strychnos henningsii	26496	Strychnos	26468	Loganiaceae	33090	Viridiplantae	2759	Eukaryota
NPO33348	leptadenia madagascariensis	Species	n.a.	n.a.		n.a.	n.a.	156240	Leptadenia	4056	Apocynaceae	33090	Viridiplantae	2759	Eukaryota
NPO40670	Streptomyces sp. CP26-58	Strain	n.a.	n.a.	n.a.	n.a.	n.a.	1883	Streptomyces	2062	Streptomycetaceae	n.a.		2	Bacteria
NPO10825	Nerine sarniensis	Species	180152	n.a.	n.a.	180152	Nerine sarniensis	59041	Nerine	4668	Amaryllidaceae	33090	Viridiplantae	2759	Eukaryota
NPO40935	Streptomyces maizeus	Species	n.a.	n.a.	n.a.	n.a.	n.a.	1883	Streptomyces	2062	Streptomycetaceae	n.a.		2	Bacteria
NPO13052	Agrostemma githago	Species	39848	n.a.	n.a.	39848	Agrostemma githago	39847	Agrostemma	3568	Caryophyllaceae	33090	Viridiplantae	2759	Eukaryota
NPO41918	A new engineered strain of Yarrowia Lipolytica ATCC 201249 [CYPs, CPRs, ERG1, ERG9, and HMG1]	Strain	n.a.	n.a.	n.a.	n.a.	Yarrowia Lipolytica	4951	Yarrowia	34353	Dipodascaceae	4751	Fungi	2759	Eukaryota
NPO17333	Valeriana officinalis	Species	19953	n.a.	n.a.	19953	Valeriana officinalis	19952	Valeriana	4200	Caprifoliaceae	33090	Viridiplantae	2759	Eukaryota
NPO6812	Bulbine frutescens	Species	210954	n.a.	n.a.	210954	Bulbine frutescens	49703	Bulbine	27232	Xanthorrhoeaceae	33090	Viridiplantae	2759	Eukaryota
NPO32882	ulva fasciata delile	Species	n.a.	n.a.		n.a.	n.a.	3118	Ulva	3114	Ulvaceae	33090	Viridiplantae	2759	Eukaryota
NPO11296	Arthrinium arundinis	Species	335852	n.a.	n.a.	335852	Arthrinium arundinis	112177	Arthrinium	106263	Apiosporaceae	4751	Fungi	2759	Eukaryota
NPO6917	Kali turgidum	Species	151250	n.a.	n.a.	151250	Kali turgidum	1323583	Kali	1804623	Chenopodiaceae	33090	Viridiplantae	2759	Eukaryota
NPO2669	Bowdichia virgilioides	Species	149685	n.a.	n.a.	149685	Bowdichia virgilioides	149684	Bowdichia	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO24128	Cassinia longifolia	Species	125673	n.a.	n.a.	125673	Cassinia longifolia	125672	Cassinia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO18873.6	Salmonella enterica subsp. enterica serovar muenster	Subspecies	82689	82689	salmonella enterica subsp. enterica serovar muenster	28901	Salmonella enterica	590	Salmonella	543	Enterobacteriaceae	n.a.	n.a.	2	Bacteria
NPO1432	Strychnos alvimiana	Species	n.a.	n.a.	n.a.	n.a.	n.a.	26496	Strychnos	26468	Loganiaceae	33090	Viridiplantae	2759	Eukaryota
NPO26701	Rhynchosia volubilis	Species	n.a.	n.a.	n.a.	n.a.	n.a.	132460	Rhynchosia	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO30213	Glycyrrhiza	Genus	n.a.	n.a.	n.a.	n.a.	n.a.	46347	Glycyrrhiza	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO14971	Lasius carniolicus	Species	n.a.	n.a.	n.a.	n.a.	n.a.	488720	Lasius	36668	Formicidae	33208	Metazoa	2759	Eukaryota
NPO7424	Mitragyna javanica	Species	n.a.	n.a.	n.a.	n.a.	n.a.	170021	Mitragyna	24966	Rubiaceae	33090	Viridiplantae	2759	Eukaryota
NPO3813	Chaenomeles speciosa	Species	106546	n.a.	n.a.	106546	Chaenomeles speciosa	36603	Chaenomeles	3745	Rosaceae	33090	Viridiplantae	2759	Eukaryota
NPO1488	Aphis spiraecola	Species	224527	n.a.	n.a.	224527	Aphis spiraecola	80764	Aphis	27482	Aphididae	33208	Metazoa	2759	Eukaryota
NPO18716	Parmelia caraccensis	Species	n.a.	n.a.	n.a.	n.a.	n.a.	87260	Parmelia	78060	Parmeliaceae	4751	Fungi	2759	Eukaryota
NPO18282	Eccremocarpus scaber	Species	83945	n.a.	n.a.	83945	Eccremocarpus scaber	83944	Eccremocarpus	24079	Bignoniaceae	33090	Viridiplantae	2759	Eukaryota
NPO14782	Scymnorhinus lichi	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO21062	Clibadium armanii	Species	n.a.	n.a.	n.a.	n.a.	n.a.	183010	Clibadium	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO17865	Amathia pinnata	Species	n.a.	n.a.	n.a.	n.a.	n.a.	98848	Amathia	98850	Vesiculariidae	33208	Metazoa	2759	Eukaryota
NPO1556	Gundelia tournefortii	Species	165083	n.a.	n.a.	165083	Gundelia tournefortii	165082	Gundelia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO28570	Spiranthes sinensis	Species	117406	n.a.	n.a.	117406	Spiranthes sinensis	38214	Spiranthes	4747	Orchidaceae	33090	Viridiplantae	2759	Eukaryota
NPO40168	Hypoestes aristata	Species	141314	n.a.	n.a.	141314	Hypoestes aristata	13570	Hypoestes	4185	Acanthaceae	33090	Viridiplantae	2759	Eukaryota
NPO19054	Semen trichosanthis	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO19989	Cercosporella acetosella	Species	n.a.	n.a.	n.a.	n.a.	n.a.	321174	Cercosporella	93133	Mycosphaerellaceae	4751	Fungi	2759	Eukaryota
NPO2647	Adenophora stricta	Species	n.a.	n.a.	n.a.	n.a.	Adenophora stricta 	82270	Adenophora	4381	Campanulaceae	33090	Viridiplantae	2759	Eukaryota
NPO5505	Piptolepis ericoides	Species	1548366	n.a.	n.a.	1548366	Piptolepis ericoides	1548365	Piptolepis	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO4936	Fagara chiloperone	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO8284	Pyrola elliptica	Species	93825	n.a.	n.a.	93825	Pyrola elliptica	13650	Pyrola	4345	Ericaceae	33090	Viridiplantae	2759	Eukaryota
NPO32455	pertrosia sp.	Species	n.a.	n.a.		n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO33670	Halichondria cf. moorei	Species	n.a.	n.a.	n.a.	n.a.	n.a.	6061	Halichondria	6060	Halichondriidae	33208	Metazoa	2759	Eukaryota
NPO21349	Punica granatum	Species	22663	n.a.	n.a.	22663	Punica granatum	22662	Punica	3928	Lythraceae	33090	Viridiplantae	2759	Eukaryota
NPO12485	Ceiba pentandra	Species	193163	n.a.	n.a.	193163	Ceiba pentandra	93752	Ceiba	3629	Malvaceae	33090	Viridiplantae	2759	Eukaryota
NPO17158	Trichocereus bridgesii	Species	n.a.	n.a.	n.a.	n.a.	n.a.	153898	Trichocereus	3593	Cactaceae	33090	Viridiplantae	2759	Eukaryota
NPO41678	Escherichia coli AS226 [n.a.]	Strain	n.a.	n.a.	n.a.	n.a.	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	n.a.	n.a.	2	Bacteria
NPO40058	Camarops sp.	Species	1933436	n.a.	n.a.	1933436	Camarops sp.	42370	Camarops	45489	Boliniaceae	4751	Fungi	2759	Eukaryota
NPO27495	Sisyrinchium californicum	Species	915440	n.a.	n.a.	915440	Sisyrinchium californicum	58706	Sisyrinchium	26339	Iridaceae	33090	Viridiplantae	2759	Eukaryota
NPO1355	Urechis caupo	Species	6431	n.a.	n.a.	6431	Urechis caupo	6430	Urechis	6429	Urechidae	33208	Metazoa	2759	Eukaryota
NPO3056	Penicillium scabrosum	Species	303237	n.a.	n.a.	303237	Penicillium scabrosum	5073	Penicillium	1131492	Aspergillaceae	4751	Fungi	2759	Eukaryota
NPO9650	Zanthoxylum nitidum	Species	354528	n.a.	n.a.	354528	Zanthoxylum nitidum	67937	Zanthoxylum	23513	Rutaceae	33090	Viridiplantae	2759	Eukaryota
NPO23938	Pentamera calcigera	Species	861476	n.a.	n.a.	861476	Pentamera calcigera	42390	Pentamera	42389	Phyllophoridae	33208	Metazoa	2759	Eukaryota
NPO28253	Ceratiomyxa fruticulosa	Species	435415	n.a.	n.a.	435415	Ceratiomyxa fruticulosa	435414	Ceratiomyxa	435413	Ceratiomyxaceae	n.a.	n.a.	2759	Eukaryota
NPO18935	Metarhizium marquandii	Species	64636	n.a.	n.a.	64636	Metarhizium marquandii	5529	Metarhizium	34397	Clavicipitaceae	4751	Fungi	2759	Eukaryota
NPO7822.1	Eucalyptus globulus subsp. bicostata	Subspecies	71272	71272	eucalyptus globulus subsp. bicostata	34317	Eucalyptus globulus	3932	Eucalyptus	3931	Myrtaceae	33090	Viridiplantae	2759	Eukaryota
NPO1813	Bretschneidera sinensis	Species	28529	n.a.	n.a.	28529	Bretschneidera sinensis	25733	Bretschneidera	19373	Akaniaceae	33090	Viridiplantae	2759	Eukaryota
NPO11475	Vernonia chloropappa	Species	n.a.	n.a.	n.a.	n.a.	n.a.	13753	Vernonia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO25424	Putterlickia verrucosa	Species	123460	n.a.	n.a.	123460	Putterlickia verrucosa	123459	Putterlickia	4305	Celastraceae	33090	Viridiplantae	2759	Eukaryota
NPO17654	Silene gallica	Species	3575	n.a.	n.a.	3575	Silene gallica	3573	Silene	3568	Caryophyllaceae	33090	Viridiplantae	2759	Eukaryota
NPO3802	Pisolithus tinctorius	Species	37468	n.a.	n.a.	37468	Pisolithus tinctorius	37467	Pisolithus	227329	Pisolithaceae	4751	Fungi	2759	Eukaryota
NPO25575	Streptomyces pseudovenezuelae	Species	67350	n.a.	n.a.	67350	Streptomyces pseudovenezuelae	1883	Streptomyces	2062	Streptomycetaceae	n.a.	n.a.	2	Bacteria
NPO8212	Ligularia nelumbifolia	Species	262732	n.a.	n.a.	262732	Ligularia nelumbifolia	4239	Ligularia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO41422	Fusarium oxysporum + Serratia sp. + Achromobacter sp	Species	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO10116	Sphaeranthus indicus	Species	1205786	n.a.	n.a.	1205786	Sphaeranthus indicus	81519	Sphaeranthus	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO23707	Sinularia gyrosa	Species	n.a.	n.a.	n.a.	n.a.	n.a.	51814	Sinularia	40678	Alcyoniidae	33208	Metazoa	2759	Eukaryota
NPO33463	geomyces pannorum	Species	n.a.	n.a.		n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	4751	Fungi	2759	Eukaryota
NPO41495	Streptomyces coelicolor + Myxococcus xanthus	Species	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO16323	Umbilicaria proboscidea	Species	232780	n.a.	n.a.	232780	Umbilicaria proboscidea	87270	Umbilicaria	87265	Umbilicariaceae	4751	Fungi	2759	Eukaryota
NPO5214	Machaerium nictitans	Species	450035	n.a.	n.a.	450035	Machaerium nictitans	53897	Machaerium	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO8558	Pseudognaphalium robustum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	49079	Pseudognaphalium	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO6133	Cornus sericea	Species	179117	n.a.	n.a.	179117	Cornus sericea	4281	Cornus	42219	Cornaceae	33090	Viridiplantae	2759	Eukaryota
NPO6108	Cocos nucifera	Species	13894	n.a.	n.a.	13894	Cocos nucifera	13893	Cocos	4710	Arecaceae	33090	Viridiplantae	2759	Eukaryota
NPO33431	aspergillus ochraceus nrrl 3519	Species	n.a.	n.a.		n.a.	n.a.	5052	Aspergillus	1131492	Aspergillaceae	4751	Fungi	2759	Eukaryota
NPO18140	Thalictrum pubescens	Species	504477	n.a.	n.a.	504477	Thalictrum pubescens	46968	Thalictrum	3440	Ranunculaceae	33090	Viridiplantae	2759	Eukaryota
NPO23710	Otholobium pubescens	Species	1888379	n.a.	n.a.	1888379	Otholobium pubescens	53909	Otholobium	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO16501	Capsicum annuum	Species	4072	n.a.	n.a.	4072	Capsicum annuum	4071	Capsicum	4070	Solanaceae	33090	Viridiplantae	2759	Eukaryota
NPO25164	Polyalthia suaveolens	Species	n.a.	n.a.	n.a.	n.a.	n.a.	105756	Polyalthia	22140	Annonaceae	33090	Viridiplantae	2759	Eukaryota
NPO21940	Achillea arabica	Species	n.a.	n.a.	n.a.	n.a.	n.a.	13328	Achillea	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO10359	Chaiturus marrubiastrum	Species	694349	n.a.	n.a.	694349	Chaiturus marrubiastrum	694348	Chaiturus	4136	Lamiaceae	33090	Viridiplantae	2759	Eukaryota
NPO1368	Polylepis incana	Species	281893	n.a.	n.a.	281893	Polylepis incana	137449	Polylepis	3745	Rosaceae	33090	Viridiplantae	2759	Eukaryota
NPO19295	Bromelia plumieri	Species	4617	n.a.	n.a.	4617	Bromelia plumieri	4616	Bromelia	4613	Bromeliaceae	33090	Viridiplantae	2759	Eukaryota
NPO27235	Artemisia nitrosa	Species	1287617	n.a.	n.a.	1287617	Artemisia nitrosa	4219	Artemisia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO22501	Zizyphus mucronata	Species	n.a.	n.a.	n.a.	n.a.	Zizyphus mucronata	72171	Ziziphus	3608	Rhamnaceae	33090	Viridiplantae	2759	Eukaryota
NPO27195	Bryopteris filicina	Species	255959	n.a.	n.a.	255959	Bryopteris filicina	255958	Bryopteris	65055	Lejeuneaceae	33090	Viridiplantae	2759	Eukaryota
NPO4	Euphorbia dendroides	Species	38845	n.a.	n.a.	38845	Euphorbia dendroides	3990	Euphorbia	3977	Euphorbiaceae	33090	Viridiplantae	2759	Eukaryota
NPO18599	Pangium edule	Species	112823	n.a.	n.a.	112823	Pangium edule	112822	Pangium	112800	Achariaceae	33090	Viridiplantae	2759	Eukaryota
NPO19214	Polyscias scutellaria	Species	150539	n.a.	n.a.	150539	Polyscias scutellaria	46406	Polyscias	4050	Araliaceae	33090	Viridiplantae	2759	Eukaryota
NPO7057	Ptarmica ptarmicifolia	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO24789	Opuntia elatior	Species	867484	n.a.	n.a.	867484	Opuntia elatior	106975	Opuntia	3593	Cactaceae	33090	Viridiplantae	2759	Eukaryota
NPO3664	Mesembryanthemum anatomicum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	1803521	Mesembryanthemum	3542	Aizoaceae	33090	Viridiplantae	2759	Eukaryota
NPO3293	Pertusaria lutescens	Species	n.a.	n.a.	n.a.	n.a.	n.a.	50932	Pertusaria	50931	Pertusariaceae	4751	Fungi	2759	Eukaryota
NPO22908	Walsura robusta	Species	1489958	n.a.	n.a.	1489958	Walsura robusta	124956	Walsura	43707	Meliaceae	33090	Viridiplantae	2759	Eukaryota
NPO41265	Saccharomyces cerevisiae AY15	Strain	n.a.	n.a.	n.a.	n.a.	Saccharomyces cerevisiae	4930	Saccharomyces	4893	Saccharomycetaceae	4751	Fungi	2759	Eukaryota
NPO32914	garcinia propinqua	Species	n.a.	n.a.		n.a.	n.a.	58227	Garcinia	55961	Clusiaceae	33090	Viridiplantae	2759	Eukaryota
NPO14157	Aphis fabae	Species	191316	n.a.	n.a.	191316	Aphis fabae	80764	Aphis	27482	Aphididae	33208	Metazoa	2759	Eukaryota
NPO13147	Euphorbia cyparissias	Species	38844	n.a.	n.a.	38844	Euphorbia cyparissias	3990	Euphorbia	3977	Euphorbiaceae	33090	Viridiplantae	2759	Eukaryota
NPO16431	Perezia runcinata	Species	n.a.	n.a.	n.a.	n.a.	n.a.	408670	Perezia	27979	Pereziidae	4751	Fungi	2759	Eukaryota
NPO40529	Simaba cedron	Species	459148	n.a.	n.a.	459148	Homalolepis cedron	2060786	Homalolepis	23808	Simaroubaceae	33090	Viridiplantae	2759	Eukaryota
NPO16590	Cytophaga hutchinsoni	Species	n.a.	n.a.	n.a.	n.a.	n.a.	978	Cytophaga	89373	Cytophagaceae	n.a.	n.a.	2	Bacteria
NPO5449	Emilia coccinea	Species	189213	n.a.	n.a.	189213	Emilia coccinea	189212	Emilia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO26366	Actaea pachypoda	Species	64023	n.a.	n.a.	64023	Actaea pachypoda	46988	Actaea	3440	Ranunculaceae	33090	Viridiplantae	2759	Eukaryota
NPO23494	Centaurea linifolia	Species	75632	n.a.	n.a.	75632	Centaurea linifolia	41503	Centaurea	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO16905	Ceratosoma brevicaudatum	Species	508114	n.a.	n.a.	508114	Ceratosoma brevicaudatum	460692	Ceratosoma	71294	Chromodorididae	33208	Metazoa	2759	Eukaryota
NPO16365	Ageratum tomentosum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	55597	Ageratum	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO9389	Swertia bimaculata	Species	148627	n.a.	n.a.	148627	Swertia bimaculata	39241	Swertia	21472	Gentianaceae	33090	Viridiplantae	2759	Eukaryota
NPO19028	Dysidea granulosa	Species	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	Dysidea	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO28735	Helicia erratica	Species	n.a.	n.a.	n.a.	n.a.	n.a.	83718	Helicia	4328	Proteaceae	33090	Viridiplantae	2759	Eukaryota
NPO13290	Taxus canadensis	Species	88032	n.a.	n.a.	88032	Taxus canadensis	25628	Taxus	25623	Taxaceae	33090	Viridiplantae	2759	Eukaryota
NPO20753	Grangea maderaspatana	Species	72940	n.a.	n.a.	72940	Grangea maderaspatana	72939	Grangea	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO13429	Datura candida	Species	n.a.	n.a.	n.a.	n.a.	n.a.	4074	Datura	4070	Solanaceae	33090	Viridiplantae	2759	Eukaryota
NPO12920	Erimacrus isenbeckii	Species	299522	n.a.	n.a.	299522	Erimacrus isenbeckii	299521	Erimacrus	291371	Atelecyclidae	33208	Metazoa	2759	Eukaryota
NPO27	Gentiana dahurica	Species	225203	n.a.	n.a.	225203	Gentiana dahurica	21496	Gentiana	21472	Gentianaceae	33090	Viridiplantae	2759	Eukaryota
NPO2524	Liparis nervosa	Species	327332	n.a.	n.a.	327332	Liparis nervosa	78793	Liparis	4747	Orchidaceae	33090	Viridiplantae	2759	Eukaryota
NPO10384	Scopolia carniolica	Species	258457	n.a.	n.a.	258457	Scopolia carniolica	221161	Scopolia	4070	Solanaceae	33090	Viridiplantae	2759	Eukaryota
NPO12869	Quercus gambelii	Species	168163	n.a.	n.a.	168163	Quercus gambelii	3511	Quercus	3503	Fagaceae	33090	Viridiplantae	2759	Eukaryota
NPO549.1	Musa paradisiaca var. sapientum	Varieties	n.a.	n.a.	Musa paradisiaca var. sapientum	n.a.	Musa paradisiaca 	4640	Musa	4637	Musaceae	33090	Viridiplantae	2759	Eukaryota
NPO27100	Evernia olivetorina	Species	n.a.	n.a.	n.a.	n.a.	n.a.	87256	Evernia	78060	Parmeliaceae	4751	Fungi	2759	Eukaryota
NPO8571	Actinostemma lobatum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	381646	Actinostemma	3650	Cucurbitaceae	33090	Viridiplantae	2759	Eukaryota
NPO28667	Waltheria americana	Species	n.a.	n.a.	n.a.	n.a.	n.a.	93803	Waltheria	3629	Malvaceae	33090	Viridiplantae	2759	Eukaryota
NPO1552	Euonymus japonicus	Species	212708	n.a.	n.a.	212708	Euonymus japonicus	4306	Euonymus	4305	Celastraceae	33090	Viridiplantae	2759	Eukaryota
NPO14923	Mollinedia costaricensis	Species	1127089	n.a.	n.a.	1127089	Mollinedia costaricensis	74951	Mollinedia	22063	Monimiaceae	33090	Viridiplantae	2759	Eukaryota
NPO1714	Shorea seminis	Species	152435	n.a.	n.a.	152435	Shorea seminis	64588	Shorea	40588	Dipterocarpaceae	33090	Viridiplantae	2759	Eukaryota
NPO31286	Dolichos lablab	Species	n.a.	n.a.	n.a.	n.a.	dolichos lablab 	3839	Dolichos	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO8376	Dryopteris wallichiana	Species	239607	n.a.	n.a.	239607	Dryopteris wallichiana	3287	Dryopteris	29607	Dryopteridaceae	33090	Viridiplantae	2759	Eukaryota
NPO40556	Micromonospora harpali SCSIO GJ089	Strain	n.a.	n.a.	n.a.	1490225	Micromonospora harpali	1873	Micromonospora	28056	Micromonosporaceae	n.a.		2	Bacteria
NPO14455	Triunia erythrocarpa	Species	n.a.	n.a.	n.a.	n.a.	n.a.	83748	Triunia	4328	Proteaceae	33090	Viridiplantae	2759	Eukaryota
NPO41930	A new engineered strain of Candida tropicalis H5343 [n.a.]	Strain	n.a.	n.a.	n.a.	n.a.	Candida tropicalis	n.a.	Candida	n.a.	n.a.	4751	Fungi	2759	Eukaryota
NPO41044	Streptomyces albogriseolus SY67903	Strain	n.a.	n.a.	n.a.	1887	Streptomyces albogriseolus	1883	Streptomyces	2062	Streptomycetaceae	n.a.	n.a.	2	Bacteria
NPO11715	Polygonum aubertii	Species	n.a.	n.a.	n.a.	n.a.	n.a.	46786	Polygonum	3615	Polygonaceae	33090	Viridiplantae	2759	Eukaryota
NPO13563	Alstonia deplanchei	Species	n.a.	n.a.	n.a.	n.a.	n.a.	52821	Alstonia	4056	Apocynaceae	33090	Viridiplantae	2759	Eukaryota
NPO25998	Clusia congestiflora	Species	209604	n.a.	n.a.	209604	Clusia congestiflora	72403	Clusia	55961	Clusiaceae	33090	Viridiplantae	2759	Eukaryota
NPO7614	Laurus camphora	Species	n.a.	n.a.	n.a.	n.a.	n.a.	85222	Laurus	3433	Lauraceae	33090	Viridiplantae	2759	Eukaryota
